STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USC00503160,"FORT KNOX MINE, AK US",13/01/2023,,12,2,5
USC00503160,"FORT KNOX MINE, AK US",14/01/2023,,12,0,7
USC00503160,"FORT KNOX MINE, AK US",15/01/2023,,12,3,3
USC00503160,"FORT KNOX MINE, AK US",16/01/2023,,14,3,11
USC00503160,"FORT KNOX MINE, AK US",17/01/2023,,14,3,6
USC00503160,"FORT KNOX MINE, AK US",18/01/2023,,9,3,4
USC00503160,"FORT KNOX MINE, AK US",19/01/2023,,14,4,12
USC00503160,"FORT KNOX MINE, AK US",20/01/2023,,12,-4,-4
USC00503160,"FORT KNOX MINE, AK US",21/01/2023,,1,-11,-11
USC00503160,"FORT KNOX MINE, AK US",22/01/2023,,1,-22,1
USC00503160,"FORT KNOX MINE, AK US",23/01/2023,,1,-22,-8
USC00503160,"FORT KNOX MINE, AK US",24/01/2023,,9,-8,9
USC00503160,"FORT KNOX MINE, AK US",25/01/2023,,20,7,10
USC00503160,"FORT KNOX MINE, AK US",26/01/2023,,14,-4,1
USC00503160,"FORT KNOX MINE, AK US",27/01/2023,,14,-4,3
USC00503160,"FORT KNOX MINE, AK US",28/01/2023,,18,3,17
USC00503160,"FORT KNOX MINE, AK US",29/01/2023,,27,16,22
USC00503160,"FORT KNOX MINE, AK US",30/01/2023,,24,15,16
USC00503160,"FORT KNOX MINE, AK US",31/01/2023,,16,3,6
USC00503160,"FORT KNOX MINE, AK US",01/02/2023,,16,5,7
USC00503160,"FORT KNOX MINE, AK US",02/02/2023,,8,6,6
USC00503160,"FORT KNOX MINE, AK US",03/02/2023,,11,4,7
USC00503160,"FORT KNOX MINE, AK US",04/02/2023,,13,1,4
USC00503160,"FORT KNOX MINE, AK US",05/02/2023,,9,-3,9
USC00503160,"FORT KNOX MINE, AK US",06/02/2023,,17,-3,2
USC00503160,"FORT KNOX MINE, AK US",07/02/2023,,12,-2,8
USC00503160,"FORT KNOX MINE, AK US",08/02/2023,,10,-3,-2
USC00503160,"FORT KNOX MINE, AK US",09/02/2023,,3,-12,-11
USC00503160,"FORT KNOX MINE, AK US",10/02/2023,,1,-17,-1
USC00503160,"FORT KNOX MINE, AK US",11/02/2023,,10,-17,6
USC00503160,"FORT KNOX MINE, AK US",12/02/2023,,8,-3,-1
USC00503160,"FORT KNOX MINE, AK US",13/02/2023,,-1,-5,-5
USC00503160,"FORT KNOX MINE, AK US",14/02/2023,,7,-9,4
USC00503160,"FORT KNOX MINE, AK US",15/02/2023,,8,-13,-12
USC00503160,"FORT KNOX MINE, AK US",16/02/2023,,5,-12,-4
USC00503160,"FORT KNOX MINE, AK US",17/02/2023,,13,-4,11
USC00503160,"FORT KNOX MINE, AK US",18/02/2023,,21,-4,4
USC00503160,"FORT KNOX MINE, AK US",19/02/2023,,6,2,4
USC00503160,"FORT KNOX MINE, AK US",20/02/2023,,9,4,9
USC00503160,"FORT KNOX MINE, AK US",21/02/2023,,12,-1,0
USC00503160,"FORT KNOX MINE, AK US",22/02/2023,,21,-1,21
USC00503160,"FORT KNOX MINE, AK US",23/02/2023,,25,19,23
USC00503160,"FORT KNOX MINE, AK US",24/02/2023,,25,17,17
USC00503160,"FORT KNOX MINE, AK US",25/02/2023,,17,0,8
USC00503160,"FORT KNOX MINE, AK US",26/02/2023,,9,-17,-16
USC00503160,"FORT KNOX MINE, AK US",27/02/2023,,-9,-22,-17
USC00503160,"FORT KNOX MINE, AK US",28/02/2023,,10,-19,8
USC00503160,"FORT KNOX MINE, AK US",01/03/2023,,16,4,5
USC00503160,"FORT KNOX MINE, AK US",02/03/2023,,5,-2,-2
USC00503160,"FORT KNOX MINE, AK US",03/03/2023,,0,-18,-18
USC00503160,"FORT KNOX MINE, AK US",04/03/2023,,-4,-21,-10
USC00503160,"FORT KNOX MINE, AK US",05/03/2023,,17,-10,12
USC00503160,"FORT KNOX MINE, AK US",06/03/2023,,32,10,26
USC00503160,"FORT KNOX MINE, AK US",07/03/2023,,38,10,27
USC00503160,"FORT KNOX MINE, AK US",08/03/2023,,30,20,22
USC00503160,"FORT KNOX MINE, AK US",09/03/2023,,24,18,18
USC00503160,"FORT KNOX MINE, AK US",10/03/2023,,21,3,4
USC00503160,"FORT KNOX MINE, AK US",11/03/2023,,18,1,10
USC00503160,"FORT KNOX MINE, AK US",12/03/2023,,11,2,4
USC00503160,"FORT KNOX MINE, AK US",13/03/2023,,8,-6,-5
USC00503160,"FORT KNOX MINE, AK US",14/03/2023,,1,-8,-5
USC00503160,"FORT KNOX MINE, AK US",15/03/2023,,3,-10,-9
USC00503160,"FORT KNOX MINE, AK US",16/03/2023,,12,-11,-3
USC00503160,"FORT KNOX MINE, AK US",17/03/2023,,25,-7,20
USC00503160,"FORT KNOX MINE, AK US",18/03/2023,,35,14,26
USC00503160,"FORT KNOX MINE, AK US",19/03/2023,,37,15,18
USC00503160,"FORT KNOX MINE, AK US",20/03/2023,,35,14,16
USC00503160,"FORT KNOX MINE, AK US",21/03/2023,,30,14,19
USC00503160,"FORT KNOX MINE, AK US",22/03/2023,,36,13,28
USC00503160,"FORT KNOX MINE, AK US",23/03/2023,,31,11,11
USC00503160,"FORT KNOX MINE, AK US",24/03/2023,,21,3,5
USC00503160,"FORT KNOX MINE, AK US",25/03/2023,,17,0,10
USC00503160,"FORT KNOX MINE, AK US",26/03/2023,,30,8,27
USC00503160,"FORT KNOX MINE, AK US",27/03/2023,,35,7,25
USC00503160,"FORT KNOX MINE, AK US",28/03/2023,,35,8,9
USC00503160,"FORT KNOX MINE, AK US",29/03/2023,,31,8,17
USC00503160,"FORT KNOX MINE, AK US",30/03/2023,,32,9,17
USC00503160,"FORT KNOX MINE, AK US",31/03/2023,,22,11,13
USC00503160,"FORT KNOX MINE, AK US",01/04/2023,,24,7,20
USC00503160,"FORT KNOX MINE, AK US",02/04/2023,,24,17,17
USC00503160,"FORT KNOX MINE, AK US",03/04/2023,,29,4,26
USC00503160,"FORT KNOX MINE, AK US",04/04/2023,,32,4,29
USC00503160,"FORT KNOX MINE, AK US",05/04/2023,,32,4,12
USC00503160,"FORT KNOX MINE, AK US",06/04/2023,,15,5,5
USC00503160,"FORT KNOX MINE, AK US",07/04/2023,,10,5,10
USC00503160,"FORT KNOX MINE, AK US",08/04/2023,,15,0,6
USC00503160,"FORT KNOX MINE, AK US",09/04/2023,,7,-1,-1
USC00503160,"FORT KNOX MINE, AK US",10/04/2023,,10,-8,1
USC00503160,"FORT KNOX MINE, AK US",12/04/2023,,10,9,9
USC00503160,"FORT KNOX MINE, AK US",13/04/2023,,19,-2,10
USC00503160,"FORT KNOX MINE, AK US",14/04/2023,,29,6,19
USC00503160,"FORT KNOX MINE, AK US",15/04/2023,,35,12,18
USC00503160,"FORT KNOX MINE, AK US",16/04/2023,,29,14,20
USC00503160,"FORT KNOX MINE, AK US",17/04/2023,,28,12,19
USC00503160,"FORT KNOX MINE, AK US",18/04/2023,,21,16,16
USC00503160,"FORT KNOX MINE, AK US",19/04/2023,,40,12,25
USC00503160,"FORT KNOX MINE, AK US",20/04/2023,,48,21,34
USC00503160,"FORT KNOX MINE, AK US",21/04/2023,,48,21,30
USC00503160,"FORT KNOX MINE, AK US",22/04/2023,,48,4,4
USC00503160,"FORT KNOX MINE, AK US",24/04/2023,,18,-1,12
USC00503160,"FORT KNOX MINE, AK US",25/04/2023,,34,10,25
USC00503160,"FORT KNOX MINE, AK US",26/04/2023,,42,18,30
USC00503160,"FORT KNOX MINE, AK US",27/04/2023,,44,19,32
USC00503160,"FORT KNOX MINE, AK US",28/04/2023,,47,28,34
USC00503160,"FORT KNOX MINE, AK US",29/04/2023,,46,28,38
USC00503160,"FORT KNOX MINE, AK US",30/04/2023,,47,28,35
USC00503160,"FORT KNOX MINE, AK US",01/05/2023,,53,34,39
USC00503160,"FORT KNOX MINE, AK US",02/05/2023,,53,29,37
USC00503160,"FORT KNOX MINE, AK US",03/05/2023,,53,29,34
USC00503160,"FORT KNOX MINE, AK US",04/05/2023,,45,29,35
USC00503160,"FORT KNOX MINE, AK US",05/05/2023,,51,29,43
USC00503160,"FORT KNOX MINE, AK US",06/05/2023,,49,33,33
USC00503160,"FORT KNOX MINE, AK US",07/05/2023,,50,30,41
USC00503160,"FORT KNOX MINE, AK US",08/05/2023,,50,36,41
USC00503160,"FORT KNOX MINE, AK US",09/05/2023,,51,35,39
USC00503160,"FORT KNOX MINE, AK US",10/05/2023,,57,35,44
USC00503160,"FORT KNOX MINE, AK US",11/05/2023,,55,41,41
USC00503160,"FORT KNOX MINE, AK US",12/05/2023,,59,39,49
USC00503160,"FORT KNOX MINE, AK US",13/05/2023,,60,41,48
USC00503160,"FORT KNOX MINE, AK US",14/05/2023,,60,36,50
USC00503160,"FORT KNOX MINE, AK US",15/05/2023,,57,40,48
USC00503160,"FORT KNOX MINE, AK US",16/05/2023,,63,38,41
USC00503160,"FORT KNOX MINE, AK US",17/05/2023,,59,35,45
USC00503160,"FORT KNOX MINE, AK US",18/05/2023,,60,35,50
USC00503160,"FORT KNOX MINE, AK US",19/05/2023,,74,45,63
USC00503160,"FORT KNOX MINE, AK US",20/05/2023,,74,45,57
USC00503160,"FORT KNOX MINE, AK US",21/05/2023,,74,45,55
USC00503160,"FORT KNOX MINE, AK US",22/05/2023,,56,42,46
USC00503160,"FORT KNOX MINE, AK US",23/05/2023,,63,39,53
USC00503160,"FORT KNOX MINE, AK US",24/05/2023,,64,52,54
USC00503160,"FORT KNOX MINE, AK US",25/05/2023,,68,47,55
USC00503160,"FORT KNOX MINE, AK US",26/05/2023,,55,48,50
USC00503160,"FORT KNOX MINE, AK US",27/05/2023,,63,46,52
USC00503160,"FORT KNOX MINE, AK US",28/05/2023,,63,45,48
USC00503160,"FORT KNOX MINE, AK US",29/05/2023,,63,42,42
USC00503160,"FORT KNOX MINE, AK US",30/05/2023,,63,39,43
USC00503160,"FORT KNOX MINE, AK US",31/05/2023,,50,36,36
USC00503160,"FORT KNOX MINE, AK US",01/06/2023,,42,25,37
USC00503160,"FORT KNOX MINE, AK US",02/06/2023,,43,26,39
USC00503160,"FORT KNOX MINE, AK US",03/06/2023,,55,36,49
USC00503160,"FORT KNOX MINE, AK US",04/06/2023,,59,43,49
USC00503160,"FORT KNOX MINE, AK US",05/06/2023,,70,44,57
USC00503160,"FORT KNOX MINE, AK US",06/06/2023,,74,44,60
USC00503160,"FORT KNOX MINE, AK US",07/06/2023,,74,55,60
USC00503160,"FORT KNOX MINE, AK US",08/06/2023,,74,52,60
USC00503160,"FORT KNOX MINE, AK US",09/06/2023,,74,52,56
USC00503160,"FORT KNOX MINE, AK US",10/06/2023,,64,49,52
USC00503160,"FORT KNOX MINE, AK US",11/06/2023,,62,48,55
USC00503160,"FORT KNOX MINE, AK US",12/06/2023,,58,47,47
USC00503160,"FORT KNOX MINE, AK US",13/06/2023,,58,42,45
USC00503160,"FORT KNOX MINE, AK US",14/06/2023,,56,41,42
USC00503160,"FORT KNOX MINE, AK US",15/06/2023,,65,40,58
USC00503160,"FORT KNOX MINE, AK US",16/06/2023,,70,40,55
USC00503160,"FORT KNOX MINE, AK US",17/06/2023,,70,53,54
USC00503160,"FORT KNOX MINE, AK US",18/06/2023,,60,48,51
USC00503160,"FORT KNOX MINE, AK US",19/06/2023,,63,49,54
USC00503160,"FORT KNOX MINE, AK US",20/06/2023,,59,48,54
USC00503160,"FORT KNOX MINE, AK US",21/06/2023,,69,52,59
USC00503160,"FORT KNOX MINE, AK US",22/06/2023,,68,55,55
USC00503160,"FORT KNOX MINE, AK US",23/06/2023,,70,54,61
USC00503160,"FORT KNOX MINE, AK US",24/06/2023,,73,54,61
USC00503160,"FORT KNOX MINE, AK US",25/06/2023,,71,56,60
USC00503160,"FORT KNOX MINE, AK US",26/06/2023,,67,52,59
USC00503160,"FORT KNOX MINE, AK US",27/06/2023,,67,53,61
USC00503160,"FORT KNOX MINE, AK US",28/06/2023,,74,53,67
USC00503160,"FORT KNOX MINE, AK US",29/06/2023,,67,53,53
USC00503160,"FORT KNOX MINE, AK US",30/06/2023,,66,48,58
USC00503160,"FORT KNOX MINE, AK US",01/07/2023,,72,50,61
USC00503160,"FORT KNOX MINE, AK US",02/07/2023,,78,56,65
USC00503160,"FORT KNOX MINE, AK US",03/07/2023,,77,59,61
USC00503160,"FORT KNOX MINE, AK US",04/07/2023,,77,51,57
USC00503160,"FORT KNOX MINE, AK US",05/07/2023,,77,48,60
USC00503160,"FORT KNOX MINE, AK US",06/07/2023,,72,55,61
USC00503160,"FORT KNOX MINE, AK US",07/07/2023,,70,55,56
USC00503160,"FORT KNOX MINE, AK US",08/07/2023,,60,44,51
USC00503160,"FORT KNOX MINE, AK US",09/07/2023,,71,44,61
USC00503160,"FORT KNOX MINE, AK US",10/07/2023,,69,58,62
USC00503160,"FORT KNOX MINE, AK US",11/07/2023,,70,55,56
USC00503160,"FORT KNOX MINE, AK US",12/07/2023,,69,51,59
USC00503160,"FORT KNOX MINE, AK US",13/07/2023,,68,52,59
USC00503160,"FORT KNOX MINE, AK US",14/07/2023,,66,56,57
USC00503160,"FORT KNOX MINE, AK US",15/07/2023,,61,51,57
USC00503160,"FORT KNOX MINE, AK US",16/07/2023,,68,51,61
USC00503160,"FORT KNOX MINE, AK US",17/07/2023,,75,53,65
USC00503160,"FORT KNOX MINE, AK US",18/07/2023,,71,59,64
USC00503160,"FORT KNOX MINE, AK US",19/07/2023,,68,60,61
USC00503160,"FORT KNOX MINE, AK US",20/07/2023,,68,56,60
USC00503160,"FORT KNOX MINE, AK US",21/07/2023,,80,54,67
USC00503160,"FORT KNOX MINE, AK US",22/07/2023,,82,54,67
USC00503160,"FORT KNOX MINE, AK US",23/07/2023,,84,61,69
USC00503160,"FORT KNOX MINE, AK US",24/07/2023,,85,64,69
USC00503160,"FORT KNOX MINE, AK US",25/07/2023,,81,63,69
USC00503160,"FORT KNOX MINE, AK US",26/07/2023,,80,61,69
USC00503160,"FORT KNOX MINE, AK US",27/07/2023,,80,63,67
USC00503160,"FORT KNOX MINE, AK US",28/07/2023,,80,61,71
USC00503160,"FORT KNOX MINE, AK US",29/07/2023,,72,59,59
USC00503160,"FORT KNOX MINE, AK US",30/07/2023,,66,56,59
USC00503160,"FORT KNOX MINE, AK US",31/07/2023,,72,59,64
USC00503160,"FORT KNOX MINE, AK US",01/08/2023,,74,57,63
USC00503160,"FORT KNOX MINE, AK US",02/08/2023,,74,55,65
USC00503160,"FORT KNOX MINE, AK US",03/08/2023,,78,56,64
USC00503160,"FORT KNOX MINE, AK US",04/08/2023,,76,60,64
USC00503160,"FORT KNOX MINE, AK US",05/08/2023,,82,58,67
USC00503160,"FORT KNOX MINE, AK US",06/08/2023,,75,60,64
USC00503160,"FORT KNOX MINE, AK US",07/08/2023,,69,60,61
USC00503160,"FORT KNOX MINE, AK US",08/08/2023,,66,56,59
USC00503160,"FORT KNOX MINE, AK US",09/08/2023,,72,56,63
USC00503160,"FORT KNOX MINE, AK US",10/08/2023,,66,54,58
USC00503160,"FORT KNOX MINE, AK US",11/08/2023,,71,54,54
USC00503160,"FORT KNOX MINE, AK US",12/08/2023,,71,53,55
USC00503160,"FORT KNOX MINE, AK US",13/08/2023,,68,50,52
USC00503160,"FORT KNOX MINE, AK US",14/08/2023,,65,50,57
USC00503160,"FORT KNOX MINE, AK US",15/08/2023,,66,48,55
USC00503160,"FORT KNOX MINE, AK US",16/08/2023,,66,49,53
USC00503160,"FORT KNOX MINE, AK US",17/08/2023,,66,49,49
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",01/01/2023,3,14,-14,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",02/01/2023,7,13,-2,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",03/01/2023,-5,1,-11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",04/01/2023,-5,1,-11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",05/01/2023,-1,8,-11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",06/01/2023,-3,2,-12,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",07/01/2023,5,7,2,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",08/01/2023,4,6,3,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",09/01/2023,-3,6,-12,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",10/01/2023,0,9,-12,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",11/01/2023,6,10,-1,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",12/01/2023,-5,3,-15,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",13/01/2023,-9,-3,-17,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",14/01/2023,-6,10,-19,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",15/01/2023,6,11,-5,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",16/01/2023,-1,8,-8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",17/01/2023,-8,3,-16,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",18/01/2023,-16,-10,-18,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",19/01/2023,-11,-3,-18,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",20/01/2023,-5,-2,-11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",21/01/2023,-2,6,-20,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",22/01/2023,-20,-13,-31,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",23/01/2023,-10,-7,-13,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",24/01/2023,-6,-1,-11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",25/01/2023,-6,3,-13,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",26/01/2023,3,8,-5,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",27/01/2023,-3,7,-11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",28/01/2023,13,15,8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",29/01/2023,19,23,10,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",30/01/2023,23,26,20,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",31/01/2023,16,20,12,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",01/02/2023,9,11,8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",02/02/2023,8,11,4,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",03/02/2023,5,14,-1,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",04/02/2023,3,17,-12,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",05/02/2023,-3,11,-19,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",06/02/2023,3,15,-7,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",07/02/2023,1,10,-10,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",08/02/2023,-1,6,-7,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",09/02/2023,-13,0,-23,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",10/02/2023,-11,0,-23,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",11/02/2023,-3,10,-9,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",12/02/2023,-2,3,-9,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",13/02/2023,-1,3,-8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",14/02/2023,-3,9,-15,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",15/02/2023,-10,-2,-20,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",16/02/2023,-13,-3,-25,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",17/02/2023,-4,7,-21,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",18/02/2023,7,23,-8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",19/02/2023,4,9,-7,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",20/02/2023,11,15,5,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",21/02/2023,13,18,6,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",22/02/2023,13,19,7,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",23/02/2023,20,22,17,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",24/02/2023,20,28,5,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",25/02/2023,12,21,5,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",26/02/2023,-5,10,-28,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",27/02/2023,-20,1,-35,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",28/02/2023,0,14,-18,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",01/03/2023,10,22,2,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",02/03/2023,4,11,-1,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",03/03/2023,-7,4,-24,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",04/03/2023,-12,3,-31,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",05/03/2023,4,20,-7,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",06/03/2023,18,30,-1,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",07/03/2023,25,43,14,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",08/03/2023,20,31,6,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",09/03/2023,25,29,19,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",10/03/2023,9,24,-8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",11/03/2023,1,23,-16,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",12/03/2023,2,12,-12,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",13/03/2023,0,12,-20,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",14/03/2023,-3,12,-25,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",15/03/2023,2,13,-8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",16/03/2023,-2,12,-17,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",17/03/2023,1,20,-22,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",18/03/2023,20,36,0,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",19/03/2023,25,44,6,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",20/03/2023,20,43,-3,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",21/03/2023,22,41,0,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",22/03/2023,28,41,11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",23/03/2023,25,34,9,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",24/03/2023,14,26,-3,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",25/03/2023,11,28,-7,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",26/03/2023,24,34,11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",27/03/2023,33,40,28,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",28/03/2023,24,33,8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",29/03/2023,24,38,13,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",30/03/2023,28,40,18,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",31/03/2023,18,24,8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",01/04/2023,20,29,6,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",02/04/2023,23,33,8,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",03/04/2023,21,38,-3,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",04/04/2023,30,41,19,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",05/04/2023,23,27,16,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",06/04/2023,11,20,0,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",07/04/2023,7,23,-14,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",08/04/2023,8,17,-5,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",09/04/2023,5,11,-5,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",10/04/2023,3,18,-14,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",11/04/2023,7,18,-11,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",12/04/2023,16,28,5,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",13/04/2023,14,25,-7,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",14/04/2023,25,44,4,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",15/04/2023,29,39,13,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",16/04/2023,26,34,16,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",17/04/2023,25,34,10,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",18/04/2023,26,33,16,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",19/04/2023,30,45,10,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",20/04/2023,35,50,16,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",21/04/2023,34,45,19,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",22/04/2023,24,32,13,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",23/04/2023,13,17,7,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",24/04/2023,19,29,9,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",25/04/2023,31,45,15,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",26/04/2023,34,42,24,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",27/04/2023,39,51,26,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",28/04/2023,40,53,27,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",29/04/2023,42,54,22,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",30/04/2023,45,54,38,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",01/05/2023,47,57,33,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",02/05/2023,42,50,32,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",03/05/2023,40,49,29,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",04/05/2023,42,51,30,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",05/05/2023,45,57,27,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",06/05/2023,45,55,32,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",07/05/2023,45,56,30,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",08/05/2023,47,58,33,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",09/05/2023,48,58,36,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",10/05/2023,50,63,32,
USR0000ASAR,"SMALL ARMS RANGE ALASKA, AK US",11/05/2023,52,63,39,
